2,-0.8896274969068444,81,0.6346153846153847,88.0,3,-0.548912288671956,0,3.0,0,0,0,1,0,1,0
0,0.21225168565898972,59,0.46153846153846156,47.0,3,0.1775350335482568,3,8.0,0,0,0,1,0,1,0
2,-1.195705047619576,103,0.5576923076923077,100.0,1,-0.7867660682311216,11,3.0,0,0,0,1,0,0,1
0,-0.5223344360515664,74,0.057692307692307696,23.0,1,0.01914481916913025,4,9.0,0,0,0,1,0,1,0
0,-0.09382586505374199,68,0.38461538461538464,44.0,1,0.06693034147334169,4,8.0,0,1,0,0,0,1,0
0,0.3346827059440824,75,0.34615384615384615,73.0,1,0.6672024081711952,11,3.5,0,0,0,1,0,0,1
2,1.1304843377971847,74,0.4807692307692308,86.0,2,1.5466707849610835,3,6.0,1,0,0,0,1,0,0
2,1.008053317512092,64,0.4807692307692308,18.0,1,0.08250090492077965,4,6.5,0,0,1,0,0,1,0
2,-1.1344895374770299,69,0.13461538461538464,73.0,3,-1.3773736472719462,0,1.5,0,0,0,1,0,1,0
2,-0.15504137519628833,53,0.21153846153846156,95.0,2,-0.34381038395050323,2,13.0,0,1,0,0,1,0,0
1,-0.09382586505374199,76,0.6923076923076923,54.0,3,-0.2514608352277608,2,5.0,1,0,0,0,0,0,1
2,-1.1344895374770299,31,0.019230769230769232,60.0,1,0.08250090492077965,11,7.0,0,0,0,1,0,0,1
0,0.5183292363717215,64,0.21153846153846156,20.0,3,0.6129738940956291,4,5.0,0,1,0,0,1,0,0
3,0.45711372622917507,65,0.17307692307692307,12.0,0,0.27525374208046866,8,9.0,0,1,0,0,0,1,0
1,0.08982066537389703,87,0.23076923076923078,55.0,1,-0.20367531292354324,3,1.0,0,1,0,0,0,1,0
2,-1.5017825983323079,90,0.5192307692307693,94.0,3,-0.9360287109341711,0,3.5,0,0,0,1,0,1,0
1,0.39589821608662873,99,0.5961538461538461,50.0,1,-0.30944776116994693,0,3.5,1,0,0,0,1,0,0
0,0.08982066537389703,61,0.40384615384615385,30.0,1,0.2435756992046409,3,6.0,0,0,1,0,0,1,0
2,-0.46111892590902004,66,0.4807692307692308,28.0,1,0.08250090492077965,1,2.5,1,0,0,0,0,1,0
2,-1.562998108474854,88,0.6923076923076923,56.0,3,-0.8179071951260037,1,5.0,0,0,0,1,0,1,0
2,-1.6854291287599468,66,0.7115384615384616,62.0,3,-1.1062310768941155,1,3.5,0,0,0,1,0,0,1
1,0.5183292363717215,87,0.5384615384615385,58.0,3,0.552839304229654,0,2.5,0,1,0,0,0,1,0
3,1.1304843377971847,28,0.2884615384615385,8.0,1,0.2580724306901874,7,7.0,0,1,0,0,0,1,0
1,0.02860515523135069,92,0.5961538461538461,92.0,3,-0.624617441985369,7,5.0,0,0,1,0,1,0,0
2,-0.9508430070493907,72,0.11538461538461539,98.0,3,-0.7056917551082453,1,2.0,0,0,0,1,0,1,0
3,1.008053317512092,32,0.25,0.0,1,0.48733555455422173,9,7.0,0,0,1,0,0,1,0
3,1.5589929087950092,49,0.38461538461538464,5.0,1,0.22907896771909436,10,10.0,0,1,0,0,0,0,1
2,-1.6242136186174005,96,0.6153846153846154,91.0,3,-0.42810619295906,1,3.5,0,0,0,1,0,1,0
3,0.27346719580153606,62,0.19230769230769232,18.0,0,0.5555238841343887,8,6.5,0,0,0,1,1,0,0
0,-0.032610354911195655,52,0.5,33.0,1,0.4067981574122911,2,8.5,0,0,1,0,0,1,0
0,-2.175153209900318,47,0.17307692307692307,73.0,1,0.08250090492077965,11,10.5,0,1,0,0,0,1,0
2,-1.2569205577621225,93,0.34615384615384615,82.0,3,-1.0090492843428494,8,2.5,0,0,0,1,0,0,1
1,-0.032610354911195655,88,0.7115384615384616,89.0,3,0.6376720292191564,2,1.5,1,0,0,0,1,0,0
1,-0.21625688533883466,95,0.6923076923076923,83.0,3,-0.09038604094389954,3,4.0,0,0,0,1,0,0,1
3,0.7631912769419068,30,0.11538461538461539,10.0,0,0.6639809122855209,7,9.0,0,1,0,0,0,0,1
2,-1.7466446389024932,93,0.7692307692307693,61.0,3,-0.7260945623842008,0,2.0,0,0,0,1,0,0,1
3,-1.869075659187586,24,0.11538461538461539,50.0,1,0.537268740782216,3,6.5,0,0,1,0,0,1,0
1,0.9468378073695458,86,0.42307692307692313,90.0,3,0.4443822760785217,0,4.0,0,0,0,1,1,0,0
3,1.497777398652463,41,0.34615384615384615,12.0,0,1.253514659364454,10,7.5,0,0,1,0,0,1,0
3,0.15103617551644336,75,0.6923076923076923,76.0,0,0.7149879304754067,11,1.0,1,0,0,0,0,0,1
1,-0.27747239548138103,83,0.6346153846153847,79.0,3,0.46800657924015765,3,4.0,0,1,0,0,0,1,0
1,-0.7059809664792054,21,0.09615384615384616,72.0,2,-2.1150962050920312,11,0.0,1,0,0,0,1,0,0
1,-0.3999034157664737,71,0.75,77.0,3,-0.36636085515024774,1,5.0,0,0,1,0,1,0,0
0,0.8856222972269995,59,0.11538461538461539,24.0,1,0.13887708292013476,2,7.0,0,0,1,0,1,0,0
0,-0.21625688533883466,76,0.23076923076923078,45.0,1,0.08035324099699678,4,5.5,1,0,0,0,0,1,0
1,0.27346719580153606,94,0.34615384615384615,91.0,3,-0.19401082526651425,2,1.5,0,1,0,0,0,1,0
0,0.3346827059440824,74,0.3653846153846154,40.0,1,0.06478267754955883,2,8.5,1,0,0,0,1,0,0
0,-0.46111892590902004,50,0.40384615384615385,43.0,1,-0.27293747446560773,3,8.0,0,1,0,0,1,0,0
2,-1.0120585171919372,95,0.40384615384615385,50.0,1,-0.558576776328985,0,5.0,0,0,0,1,0,0,1
1,1.9262859696502872,86,0.3269230769230769,84.0,3,-0.27025289456087304,1,1.5,1,0,0,0,0,0,1
3,0.27346719580153606,99,0.23076923076923078,79.0,1,0.8803580526068397,11,8.5,0,0,0,1,0,0,1
1,0.7019757667993605,91,0.5961538461538461,70.0,3,-0.32985056844590244,0,3.5,0,0,1,0,0,1,0
1,-0.3999034157664737,81,0.5576923076923077,85.0,3,-0.30354168537953796,0,5.0,1,0,0,0,0,1,0
0,1.0692688276546385,72,0.34615384615384615,85.0,3,-0.040989770696844854,1,8.0,0,0,0,1,0,0,1
0,-0.5223344360515664,62,0.3076923076923077,26.0,1,-0.30032018949386363,1,5.5,0,0,0,1,0,0,1
0,-0.21625688533883466,60,0.038461538461538464,17.0,1,0.0008896758169576002,4,5.5,0,1,0,0,1,0,0
2,-1.5017825983323079,86,0.038461538461538464,84.0,3,-0.9091829118868608,1,2.0,0,0,0,1,0,1,0
3,-2.175153209900318,44,0.07692307692307693,80.0,1,-2.9811416823582584,6,5.0,0,1,0,0,1,0,0
2,-0.8896274969068444,81,0.3076923076923077,53.0,3,-0.3384412241410461,1,1.5,0,0,0,1,0,0,1
0,0.7631912769419068,36,0.038461538461538464,95.0,3,-3.2667809842216413,11,2.5,0,0,0,1,0,0,1
3,0.7631912769419068,62,0.17307692307692307,6.0,1,1.0489496706239532,7,7.0,0,1,0,0,0,0,1
2,-1.0732740273344834,70,0.75,93.0,3,-0.5757580877192661,0,3.5,0,0,0,1,0,1,0
0,-0.15504137519628833,71,0.576923076923077,43.0,1,0.08035324099699678,2,5.5,0,1,0,0,1,0,0
2,-1.3181360679046688,89,0.6153846153846154,83.0,3,-0.8071688755070772,0,2.0,0,0,0,1,0,0,1
3,1.1304843377971847,54,0.15384615384615385,16.0,1,0.7117664345897323,11,8.0,0,0,0,1,0,1,0
0,0.21225168565898972,61,0.40384615384615385,33.0,1,0.02021865113102168,3,6.0,0,0,1,0,1,0,0
2,-1.7466446389024932,90,0.46153846153846156,60.0,1,-1.2683797031398683,1,5.0,0,0,0,1,0,1,0
0,0.02860515523135069,77,0.11538461538461539,24.0,3,0.008406499550203726,1,7.5,0,1,0,0,0,1,0
1,-0.27747239548138103,82,0.5384615384615385,66.0,3,-0.6981749313749992,2,4.0,1,0,0,0,0,1,0
1,0.45711372622917507,96,0.3269230769230769,78.0,3,0.12813876330120821,1,4.0,1,0,0,0,1,0,0
3,1.4365618885099165,45,0.07692307692307693,19.0,0,0.9764660131962083,9,9.0,0,0,1,0,1,0,0
2,-0.8896274969068444,87,0.3269230769230769,74.0,3,-1.1862315580551004,1,2.5,0,0,0,1,0,1,0
3,1.008053317512092,60,0.3653846153846154,13.0,0,1.0306945272717745,11,9.5,0,0,1,0,0,1,0
2,-1.1344895374770299,96,0.057692307692307696,88.0,3,-0.9607268460576923,0,2.5,0,0,0,1,0,0,1
0,-0.032610354911195655,74,0.2884615384615385,77.0,1,-0.32018608078887345,0,2.0,1,0,0,0,1,0,0
1,0.6407602566568141,74,0.5961538461538461,50.0,3,-0.48340853899651753,0,4.0,1,0,0,0,1,0,0
2,-1.195705047619576,56,0.19230769230769232,70.0,2,0.642504273047674,11,8.0,0,0,0,1,0,1,0
2,-1.0732740273344834,85,0.15384615384615385,59.0,3,-1.2146881050452478,1,3.5,0,0,0,1,0,1,0
0,0.8244067870844531,79,0.09615384615384616,45.0,3,0.15605839431040985,2,5.0,0,1,0,0,0,0,1
0,0.9468378073695458,61,0.057692307692307696,48.0,3,-0.07052014964888975,4,6.5,0,0,1,0,0,0,1
1,-2.1139376997577712,57,0.21153846153846156,97.0,3,2.2119096853534237,9,11.0,0,0,1,0,0,0,1
0,0.7019757667993605,76,0.44230769230769235,45.0,1,0.7037126948755406,2,6.5,1,0,0,0,0,1,0
3,1.1304843377971847,25,0.19230769230769232,17.0,0,0.2339112115476119,11,6.0,0,0,1,0,0,1,0
1,0.8244067870844531,77,0.2884615384615385,53.0,3,0.5463963124582993,0,1.5,0,0,0,1,0,1,0
1,-0.09382586505374199,74,0.42307692307692313,72.0,3,0.6097523982099547,0,1.0,1,0,0,0,1,0,0
2,-1.0732740273344834,95,0.15384615384615385,97.0,3,-0.9934787208954114,0,3.0,0,0,0,1,0,1,0
0,0.3346827059440824,50,0.19230769230769232,42.0,1,-0.2154874645043612,1,7.5,1,0,0,0,1,0,0
1,0.5795447465142678,98,0.6346153846153847,86.0,3,0.7187463423420327,3,3.0,0,1,0,0,0,0,1
0,-0.27747239548138103,73,0.2884615384615385,22.0,3,0.6908267113328311,2,7.0,0,1,0,0,1,0,0
2,-1.0732740273344834,96,0.7115384615384616,85.0,3,-0.914552071696318,0,4.5,0,0,0,1,0,1,0
2,-0.46111892590902004,33,0.11538461538461539,90.0,3,3.170841627323351,11,3.0,1,0,0,0,0,1,0
3,0.9468378073695458,44,0.38461538461538464,7.0,0,1.2309641881647095,6,6.0,1,0,0,0,1,0,0
3,1.008053317512092,26,0.3269230769230769,14.0,0,0.496463126230305,7,8.5,0,0,0,1,0,1,0
3,0.7631912769419068,69,0.23076923076923078,25.0,1,-0.38246833457863144,7,7.0,1,0,0,0,0,0,1
0,0.9468378073695458,77,0.19230769230769232,38.0,3,0.0175340712262931,1,7.5,0,1,0,0,1,0,0
3,1.5589929087950092,36,0.07692307692307693,14.0,1,1.2003599772507794,8,9.5,0,1,0,0,0,0,1
0,1.37534637836737,69,0.3269230769230769,20.0,2,-3.264096404316907,0,1.0,0,1,0,0,0,0,1
3,0.7631912769419068,40,0.3269230769230769,8.0,0,0.6451888529524026,10,8.5,1,0,0,0,1,0,0
2,-1.562998108474854,70,0.5961538461538461,89.0,3,-0.6203221141378032,1,3.0,0,0,0,1,0,1,0
3,1.0692688276546385,57,0.3076923076923077,9.0,1,0.6081416502671176,10,10.0,1,0,0,0,0,0,1
1,0.6407602566568141,79,0.6153846153846154,80.0,1,-0.16984960612393263,1,4.0,0,1,0,0,1,0,0
2,-1.7466446389024932,69,0.46153846153846156,86.0,3,-1.103546496989387,1,1.0,0,0,0,1,0,1,0
3,1.008053317512092,43,0.17307692307692307,18.0,0,0.8572706654261556,9,9.0,0,0,1,0,0,0,1
3,0.21225168565898972,53,0.057692307692307696,14.0,0,0.2306897156619315,11,7.0,0,1,0,0,0,1,0
2,-0.15504137519628833,37,0.5,31.0,1,0.08250090492077965,5,5.5,0,1,0,0,1,0,0
2,-2.052722189615225,92,1.0,86.0,3,-0.3293136524649567,7,1.0,0,0,0,1,0,1,0
1,0.8856222972269995,78,0.4807692307692308,55.0,3,0.1979378408242123,1,4.5,0,0,1,0,1,0,0
0,0.39589821608662873,53,0.3269230769230769,38.0,3,0.6392827771619936,4,5.5,0,0,1,0,0,0,1
2,-0.9508430070493907,91,0.3653846153846154,64.0,3,-0.6831412839085069,1,2.0,0,0,0,1,0,1,0
1,0.5795447465142678,81,0.25,99.0,1,0.397133669755256,3,3.5,0,0,0,1,1,0,0
2,-1.6242136186174005,92,0.7307692307692308,94.0,3,-0.9569684341910722,1,4.0,0,0,0,1,0,0,1
2,0.21225168565898972,73,0.3269230769230769,30.0,2,-3.7532268629588996,3,5.0,1,0,0,0,1,0,0
0,0.6407602566568141,54,0.44230769230769235,22.0,1,-0.04743276246819955,3,8.5,0,1,0,0,1,0,0
2,0.9468378073695458,66,0.3269230769230769,95.0,2,0.9292174068729426,10,5.0,0,1,0,0,1,0,0
3,2.1711480102204725,91,0.07692307692307693,71.0,0,0.8787473046640025,1,5.0,1,0,0,0,1,0,0
2,-1.562998108474854,78,0.8653846153846154,90.0,3,-0.7958936399072111,4,1.5,0,0,0,1,0,1,0
1,-1.3181360679046688,24,0.42307692307692313,95.0,3,-2.7916103410842497,6,5.0,0,1,0,0,0,1,0
1,0.9468378073695458,76,0.25,82.0,3,-0.17951409378096772,0,4.0,0,0,0,1,1,0,0
3,1.37534637836737,45,0.057692307692307696,14.0,1,0.5732421115056094,8,9.0,0,1,0,0,0,0,1
1,-0.46111892590902004,82,0.5,66.0,3,-0.1290439915720216,3,5.0,1,0,0,0,0,0,1
3,1.008053317512092,53,0.2692307692307693,12.0,0,0.26612617040438535,5,7.0,0,0,1,0,1,0,0
3,0.7019757667993605,58,0.40384615384615385,22.0,1,-1.2404600721306667,11,1.0,0,0,1,0,1,0,0
0,0.21225168565898972,51,0.2692307692307693,27.0,1,0.4363285363643299,3,5.0,1,0,0,0,0,1,0
2,-1.562998108474854,88,0.09615384615384616,62.0,3,-0.5183080777580196,0,2.5,0,0,0,1,0,0,1
0,0.27346719580153606,77,0.5,48.0,1,0.6505580127618659,3,8.5,0,0,0,1,0,1,0
0,0.21225168565898972,72,0.057692307692307696,46.0,1,0.33914674381306376,4,5.5,1,0,0,0,1,0,0
3,1.497777398652463,26,0.11538461538461539,4.0,1,0.6505580127618659,7,9.0,1,0,0,0,0,0,1
1,0.27346719580153606,79,0.75,90.0,3,-0.3647501072074045,0,3.0,0,0,1,0,0,0,1
0,-0.3999034157664737,56,0.09615384615384616,13.0,1,-0.26756831465614445,4,6.0,0,0,0,1,1,0,0
2,-1.562998108474854,89,0.17307692307692307,57.0,3,-1.3800582271766808,0,2.0,0,0,0,1,0,1,0
3,0.8244067870844531,51,0.3076923076923077,11.0,0,0.2575355147092417,11,6.0,1,0,0,0,1,0,0
2,-1.6242136186174005,86,0.42307692307692313,93.0,3,-0.4624688157396163,1,2.0,0,0,0,1,0,1,0
1,-2.1139376997577712,25,0.46153846153846156,92.0,2,0.08250090492077965,6,5.0,0,0,0,1,0,0,1
3,0.8856222972269995,27,0.3269230769230769,11.0,0,1.0795538815378833,6,9.5,0,0,0,1,0,0,1
3,0.15103617551644336,36,0.19230769230769232,6.0,0,0.5329734129346442,5,7.0,1,0,0,0,1,0,0
3,-0.27747239548138103,75,0.4807692307692308,33.0,1,0.08250090492077965,4,10.5,0,0,0,1,0,1,0
0,0.7631912769419068,57,0.019230769230769232,23.0,1,0.08250090492077965,4,10.5,0,0,0,1,0,0,1
2,-1.1344895374770299,99,0.23076923076923078,50.0,1,-0.4442136723874437,1,3.0,0,0,0,1,0,1,0
2,-0.8896274969068444,64,0.09615384615384616,70.0,3,-0.4495828321969069,1,3.0,0,0,0,1,0,0,1
2,-0.9508430070493907,87,0.38461538461538464,87.0,3,-0.4200524532448681,0,1.0,0,0,0,1,0,1,0
2,-1.195705047619576,84,0.3653846153846154,50.0,3,-0.5703889279098029,1,1.5,0,0,0,1,0,0,1
1,-0.032610354911195655,68,0.7307692307692308,85.0,3,-0.7212623185556893,1,1.5,1,0,0,0,0,0,1
3,0.08982066537389703,56,0.038461538461538464,14.0,1,0.40518740946944787,5,9.5,0,1,0,0,0,1,0
2,-1.3793515780472152,76,0.6346153846153847,78.0,1,-1.0278413436759677,0,2.5,0,0,0,1,0,1,0
0,0.9468378073695458,74,0.13461538461538464,49.0,3,0.5211612613538323,3,6.0,0,0,1,0,0,1,0
0,0.8856222972269995,68,0.40384615384615385,10.0,1,0.5759266914103441,1,7.5,0,0,0,1,1,0,0
1,-0.3999034157664737,96,0.21153846153846156,84.0,3,0.22585747183342006,3,4.5,1,0,0,0,1,0,0
3,0.15103617551644336,82,0.42307692307692313,94.0,0,1.0285468633479915,2,6.5,0,1,0,0,1,0,0
2,-1.6854291287599468,49,0.057692307692307696,58.0,1,0.08250090492077965,8,5.0,0,1,0,0,0,0,1
0,-0.3999034157664737,61,0.42307692307692313,30.0,3,0.5243827572395067,4,5.5,0,0,0,1,0,1,0
1,-0.33868790562392737,98,0.44230769230769235,54.0,3,-0.48287162301557185,3,3.0,1,0,0,0,1,0,0
0,1.865070459507741,109,0.9038461538461539,100.0,3,-0.14461455501946568,8,5.5,0,0,0,1,1,0,0
2,-1.562998108474854,95,0.5384615384615385,91.0,3,-0.8136118672784318,1,5.0,0,0,0,1,0,0,1
1,0.8244067870844531,71,0.21153846153846156,83.0,3,-0.0656879058203722,0,2.5,0,0,1,0,0,1,0
3,1.4365618885099165,62,0.15384615384615385,8.0,1,0.5007584540778768,5,10.0,0,1,0,0,1,0,0
3,1.0692688276546385,58,0.3076923076923077,1.0,0,0.48572480661137846,9,8.5,1,0,0,0,0,0,1
0,0.02860515523135069,54,0.38461538461538464,34.0,1,0.6478734328571312,1,6.0,0,0,1,0,1,0,0
3,0.15103617551644336,28,0.2884615384615385,14.0,0,0.49109396642084174,10,5.5,0,0,1,0,0,1,0
2,-1.5017825983323079,99,0.6923076923076923,52.0,3,-1.340863360567607,0,2.0,0,0,0,1,0,0,1
0,1.5589929087950092,89,0.8846153846153847,96.0,1,0.5748528594484528,4,2.5,0,0,1,0,0,0,1
1,0.27346719580153606,91,0.6153846153846154,92.0,3,0.001963507778849032,0,1.0,0,0,0,1,0,1,0
0,0.21225168565898972,65,0.23076923076923078,12.0,1,0.5651883717914177,2,6.0,0,0,0,1,0,1,0
0,0.5795447465142678,79,0.3653846153846154,23.0,3,-0.020050047439943628,4,6.0,0,0,0,1,0,1,0
2,-1.0732740273344834,96,0.6730769230769231,70.0,3,-0.9338810470103821,7,1.5,0,0,0,1,0,0,1
2,-1.0120585171919372,91,0.44230769230769235,51.0,3,-1.0095862003238012,1,2.0,0,0,0,1,0,0,1
3,0.6407602566568141,47,0.038461538461538464,16.0,0,0.2559247667664046,9,7.0,0,0,1,0,0,1,0
2,-1.5017825983323079,63,0.038461538461538464,50.0,1,-1.1212647243606078,1,5.0,0,0,0,1,0,0,1
0,0.39589821608662873,59,0.13461538461538464,22.0,3,0.24626027910937556,2,8.0,0,0,0,1,0,0,1
2,-1.4405670881897614,68,0.3076923076923077,56.0,1,-0.5628721041765568,1,2.0,0,0,0,1,0,0,1
2,-1.3793515780472152,98,0.019230769230769232,54.0,3,-1.1062310768941155,0,3.0,0,0,0,1,0,0,1
3,0.45711372622917507,44,0.21153846153846156,10.0,1,0.7149879304754067,11,7.0,0,0,0,1,1,0,0
0,-0.5223344360515664,70,0.2884615384615385,43.0,3,0.288139725623178,2,7.0,1,0,0,0,0,0,1
2,-1.7466446389024932,89,0.4807692307692308,90.0,3,-0.5730735078145315,1,3.5,0,0,0,1,0,0,1
1,0.3346827059440824,72,0.019230769230769232,64.0,2,-5.5690767105189645,1,3.0,0,1,0,0,1,0,0
1,0.7019757667993605,89,0.40384615384615385,89.0,3,-0.6138791223664486,2,4.5,0,0,1,0,0,0,1
2,-1.3181360679046688,76,0.7307692307692308,99.0,3,-0.7164300747271718,0,2.5,0,0,0,1,0,1,0
1,0.21225168565898972,93,0.21153846153846156,70.0,3,0.4733757390496148,0,3.5,0,0,0,1,0,0,1
3,-0.032610354911195655,53,0.3269230769230769,68.0,3,-4.647191971234334,4,6.5,0,0,1,0,0,0,1
0,-0.032610354911195655,77,0.09615384615384616,46.0,1,0.33538833194644374,3,5.0,0,0,1,0,0,1,0
